timestamp,commit,branch,benchmark,time_ns,unit
2026-03-31T23:06:07Z,359cb3d,main,OrbitalElements::new,4.5059,ns
2026-03-31T23:06:07Z,359cb3d,main,solve_kepler_elliptic(e=0.5),109.29,ns
2026-03-31T23:06:07Z,359cb3d,main,solve_kepler_elliptic(e=0.99),244.64,ns
2026-03-31T23:06:07Z,359cb3d,main,solve_kepler_hyperbolic(e=1.5),186.82,ns
2026-03-31T23:06:07Z,359cb3d,main,mean_to_true_anomaly(e=0.3),148.68,ns
2026-03-31T23:06:07Z,359cb3d,main,elements_to_state,41.078,ns
2026-03-31T23:06:07Z,359cb3d,main,state_to_elements,57.078,ns
2026-03-31T23:06:07Z,359cb3d,main,hohmann(LEO→GEO),13.249,ns
2026-03-31T23:06:07Z,359cb3d,main,bi_elliptic,25.262,ns
2026-03-31T23:06:07Z,359cb3d,main,plane_change,15.214,ns
2026-03-31T23:06:07Z,359cb3d,main,lambert(90°),123.43,ns
2026-03-31T23:06:07Z,359cb3d,main,perifocal_to_eci,.59826,ps
2026-03-31T23:06:07Z,359cb3d,main,ecef_to_geodetic,220.87,ns
2026-03-31T23:06:07Z,359cb3d,main,calendar_to_jd,21.968,ns
2026-03-31T23:06:07Z,359cb3d,main,gmst,.56516,ps
2026-03-31T23:06:07Z,359cb3d,main,propagate::kepler(1_period),105.63,ns
2026-03-31T23:06:07Z,359cb3d,main,propagate::cowell(100s,dt=10),468.34,ns
2026-03-31T23:06:07Z,359cb3d,main,j2_acceleration,.70910,ps
2026-03-31T23:06:07Z,359cb3d,main,propellant_mass_fraction,14.337,ns
2026-03-31T23:06:07Z,359cb3d,main,escape_delta_v,14.887,ns
2026-03-31T23:06:07Z,359cb3d,main,nbody_leapfrog_step(2),81.919,ns
2026-03-31T23:06:07Z,359cb3d,main,nbody_rk4_step(2),304.32,ns
2026-03-31T23:06:07Z,359cb3d,main,stellar_mass_to_mu,.66034,ps
2026-03-31T23:06:07Z,359cb3d,main,orbital_to_gravity_force,.66537,ps
